dataset,model,method,clients,attack,malicious_fraction,alpha,seed,round,accuracy,macro_f1,precision,recall,fpr,params,model_kb,bytes_per_round,round_time_s
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,43,1,0.4197633291122658,0.2269851365932346,0.2792502022334966,0.2875190952374271,0.04309230168710864,79247,309.559,3513048,0.929
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,43,2,0.6503209466835509,0.453511330986709,0.5046188818922588,0.5130170554253356,0.024980799763581377,79247,309.559,3513048,1.275
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,43,3,0.7300117898781713,0.5470785850493167,0.5289888945567088,0.5958870959643026,0.019276614575862286,79247,309.559,3513048,0.933
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,43,4,0.7451203004235623,0.5816964041421289,0.5876502315154268,0.6125238783786268,0.018186838537805134,79247,309.559,3513048,1.17
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,43,5,0.7516702327409284,0.5990059941767528,0.6304214539759064,0.6366982938916619,0.017740030389694354,79247,309.559,3513048,0.949
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,43,6,0.7564735164403301,0.617245681462306,0.6315740756670846,0.6551847355679998,0.017393815928656246,79247,309.559,3513048,0.967
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,43,7,0.7548142002532641,0.6180730997857949,0.6331786317656584,0.6582184092131527,0.017513135886164925,79247,309.559,3513048,1.076
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,43,8,0.747871271996856,0.6042909531394262,0.7044016453747929,0.6512711547933574,0.018009219233286276,79247,309.559,3513048,1.011
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,43,9,0.7448583031308676,0.6000149604668971,0.6440065487366372,0.6505508315749317,0.018224420766509215,79247,309.559,3513048,1.181
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,43,10,0.7443343085454783,0.5999924990103561,0.6441664116276079,0.6524523271187087,0.018261885889749398,79247,309.559,3513048,1.217
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,44,1,0.4670101742281996,0.2606953210709563,0.2507014807884024,0.33148829143321307,0.03994835930106817,79247,309.559,3513048,1.075
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,44,2,0.6090563730841448,0.43899307031271556,0.45511599707220957,0.4978221074524089,0.027862507316858375,79247,309.559,3513048,1.201
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,44,3,0.6711933976682241,0.5052859861695712,0.5151127028888449,0.5775433699272519,0.023433497623420653,79247,309.559,3513048,1.221
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,44,4,0.6817169555914588,0.5220702366718285,0.5202927842035898,0.5990415878885493,0.022681539847555002,79247,309.559,3513048,0.99
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,44,5,0.6880048906161303,0.5379039872627308,0.5933068373568445,0.6106315258675342,0.02223248262713056,79247,309.559,3513048,1.084
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,44,6,0.7152526090563731,0.585710303085961,0.6025974434062651,0.6495622607894612,0.020285778678179076,79247,309.559,3513048,1.147
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,44,7,0.7328064276669141,0.6053847758466132,0.61637902297643,0.6682517737840583,0.019031840878401114,79247,309.559,3513048,1.21
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,44,8,0.7378717086590105,0.6145436471268474,0.6186293592276279,0.6733763329565969,0.018673015317937677,79247,309.559,3513048,1.184
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,44,9,0.737260381642723,0.6127238743209634,0.6787398282284163,0.6727815073074688,0.018717218254843668,79247,309.559,3513048,1.149
edge_iiotset,mlp,similarity_norm,10,label_flip,0.2,0.5,44,10,0.7674774027335051,0.673483939391018,0.6736331017708143,0.7009270860929637,0.01657150171042558,79247,309.559,3513048,1.17
