dataset,model,method,clients,attack,malicious_fraction,alpha,seed,round,accuracy,macro_f1,precision,recall,fpr,params,model_kb,bytes_per_round,round_time_s
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,43,2,0.5494083227806646,0.34228480910158593,0.3252268859598998,0.42683659094062093,0.03221134740588351,79247,309.559,3513048,1.43
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,43,3,0.6150823108161215,0.39220449513017847,0.3492447594709064,0.4882597737768036,0.027401189012501607,79247,309.559,3513048,1.461
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,43,4,0.6894458757259508,0.48999752708665123,0.49420400059050607,0.5638244809579696,0.022134587159440368,79247,309.559,3513048,1.471
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,43,5,0.6594471857124143,0.4620801868619331,0.5073555206663384,0.5256285834498017,0.02430542734161205,79247,309.559,3513048,1.561
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,43,6,0.6322431334876206,0.4073852028743488,0.3729284861104212,0.498246217734987,0.02626499631853769,79247,309.559,3513048,1.615
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,43,7,0.6320248024103751,0.4472632863182047,0.5046412676394448,0.5148171906811816,0.026292384081625562,79247,309.559,3513048,1.353
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,43,8,0.6592725208506178,0.4773806932078257,0.47002989007119006,0.5545993862161293,0.024342455854492514,79247,309.559,3513048,1.719
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,43,9,0.6382690712195974,0.45217308999396527,0.544303555021397,0.5207249480332466,0.02585046844885834,79247,309.559,3513048,1.728
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,43,10,0.698091786384874,0.5019309272086703,0.5092539919959875,0.5731411439424623,0.021558284930009577,79247,309.559,3513048,1.554
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,44,1,0.32605563075848215,0.12078062789956666,0.09778086215542173,0.20446304044630406,0.04890523019977545,79247,309.559,3513048,1.373
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,44,2,0.3574516396663901,0.1331364920838442,0.09460029112001501,0.2382972260963893,0.047496275652950816,79247,309.559,3513048,1.701
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,44,3,0.36504956115453474,0.14783593929302735,0.11326267622463917,0.25733160101428537,0.046072700818563225,79247,309.559,3513048,1.466
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,44,4,0.3961399065542989,0.1813113497466997,0.16100450461744983,0.2886823677902091,0.04410091436841815,79247,309.559,3513048,1.462
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,44,5,0.5337758176498842,0.3083585815114418,0.28545619615450657,0.42805060044957055,0.033436658454786515,79247,309.559,3513048,1.353
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,44,6,0.5741670669403083,0.358836416248572,0.33073715829441996,0.47583664375583135,0.03055988422836276,79247,309.559,3513048,1.487
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,44,7,0.5225536002794637,0.3090580501202125,0.33343311334907927,0.3939014750202237,0.03564737996586016,79247,309.559,3513048,1.522
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,44,8,0.6733767084406794,0.463264323994153,0.5320724724074725,0.5487017602580654,0.02328537916601904,79247,309.559,3513048,1.351
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,44,9,0.6853849176891839,0.5245819998437622,0.5923616168551625,0.5891877431463219,0.022414140332918105,79247,309.559,3513048,1.672
edge_iiotset,mlp,krum,10,label_flip,0.2,0.5,44,10,0.6589668573424742,0.4930630289933893,0.48394984497313376,0.5748258624767023,0.02435930420900154,79247,309.559,3513048,1.417
